Date,Revenue,Orders,Customers,Quantity,Lag1,Lag7,Lag30,RollingMean,RollingStd,RollingMin,RollingMax,RollingMedian,RevenueGrowth,PredictedRevenue,ForecastError,AbsoluteError
2011-11-18,22085.51,92,87,14055,32170.68,34294.39,18546.24,25388.19,4011.750363648525,21449.66,32170.68,24577.22,-0.3134894879436803,26051.252100000005,-3965.7421000000068,3965.7421000000068
2011-11-20,23442.97,95,89,15581,22085.51,24577.22,11056.89,25226.15428571429,4072.4125810133687,21449.66,32170.68,23442.97,0.0614638285464088,27815.91219333331,-4372.942193333311,4372.942193333311
2011-11-21,24643.92,92,83,17328,23442.97,21449.66,26727.68,25682.477142857148,3744.4790292675634,21951.9,32170.68,24643.92,0.0512285772664471,28243.69164666666,-3599.7716466666607,3599.7716466666607
2011-11-22,27916.04,115,106,18972,24643.92,27191.6,26038.13,25785.96857142857,3802.698978184008,21951.9,32170.68,24643.92,0.132775954474775,27411.623266666647,504.4167333333535,504.4167333333535
2011-11-23,31593.71,117,101,19994,27916.04,21951.9,20288.4,27163.370000000003,3926.66637524344,22085.51,32170.68,27916.04,0.1317403901126377,26977.927333333304,4615.782666666695,4615.782666666695
2011-11-24,25650.93,100,92,15919,31593.71,28290.76,24602.23,26786.25142857143,3927.110696977494,22085.51,32170.68,25650.93,-0.1881000996717384,26605.707199999986,-954.7771999999859,954.7771999999859
2011-11-25,15504.44,69,66,9574,25650.93,32170.68,16162.83,24405.360000000004,5018.962055119967,15504.44,31593.71,24643.92,-0.3955603169163847,24753.59580666663,-9249.155806666631,9249.155806666631
2011-11-27,15239.91,56,51,9743,15504.44,22085.51,11027.45,23427.417142857143,6097.390763290297,15239.91,31593.71,24643.92,-0.0170615643002908,27954.767633333257,-12714.857633333257,12714.857633333257
2011-11-28,27682.04,94,87,17189,15239.91,23442.97,18283.72,24032.99857142857,6306.128189048729,15239.91,31593.71,25650.93,0.8164175510222831,28229.01804333328,-546.978043333278,546.978043333278
2011-11-29,24165.1,114,100,14812,27682.04,24643.92,22995.83,23964.595714285715,6300.99184731758,15239.91,31593.71,25650.93,-0.1270477175815078,25881.625929999936,-1716.525929999938,1716.525929999938
2011-11-30,23625.23,93,86,15293,24165.1,27916.04,16295.67,23351.62285714286,6056.485458299324,15239.91,31593.71,24165.1,-0.0223408965822611,25900.177896666617,-2274.9478966666175,2274.9478966666175
2011-12-01,23607.83,108,102,14695,23625.23,31593.71,27190.2,22210.782857142854,4883.80191602722,15239.91,27682.04,23625.23,-0.0007365007663416,23859.799176666627,-251.96917666662557,251.96917666662557
2011-12-02,22506.38,100,85,13726,23607.83,25650.93,14505.71,21761.56142857143,4653.838791669547,15239.91,27682.04,23607.83,-0.0466561306142919,23928.062969999988,-1421.682969999987,1421.682969999987
2011-12-04,15653.62,61,58,9885,22506.38,15504.44,25628.52,21782.87285714285,4620.63295947548,15239.91,27682.04,23607.83,-0.304480773896113,24932.40291333331,-9278.782913333309,9278.782913333309
2011-12-05,32824.16,110,102,23468,15653.62,15239.91,21056.27,24294.90857142857,5212.627112587442,15653.62,32824.16,23625.23,1.0969053803529154,26638.625546666593,6185.53445333341,6185.53445333341
2011-12-06,23353.84,98,95,18248,32824.16,27682.04,17918.89,23676.594285714287,4996.092662264111,15653.62,32824.16,23607.83,-0.2885167510760367,23957.666639999967,-603.8266399999666,603.8266399999666
2011-12-07,22801.44,94,86,18726,23353.84,24165.1,19202.96,23481.785714285717,5000.454243932508,15653.62,32824.16,23353.84,-0.0236534976689059,25888.86520333327,-3087.4252033332705,3087.4252033332705
2011-12-08,23560.02,107,101,17004,22801.44,23625.23,22591.38,23472.47,5000.203208147384,15653.62,32824.16,23353.84,0.0332689514346462,26054.454656666596,-2494.4346566665954,2494.4346566665954
2011-12-09,7952.21,34,29,6528,23560.02,23607.83,24712.24,21235.95285714286,7701.279962475359,7952.21,32824.16,22801.44,-0.6624701507044561,25171.927009999978,-17219.71700999998,17219.71700999998
