StockCode,Description,TotalRevenue,QuantitySold,InvoiceCount,CustomerCount,AveragePrice,PopularityScore,AverageDailyDemand,SafetyStock,RecommendedStock,InventoryStatus,PriorityScore,PriorityRank
22467,GUMBALL COAT RACK,9988.85,3932,770,382,2.560499359795134,294140,6.509933774834437,1.3019867549668875,196.6,Monitor,6250.424999999999,164
22741,FUNKY DIVA PEN,7290.669999999999,8569,183,129,0.8542622950819672,23607,14.187086092715232,2.8374172185430466,428.45000000000005,Restock Immediately,6241.835,165
22652,TRAVEL SEWING KIT,9016.01,5469,683,432,1.6562068965517245,295056,9.054635761589404,1.810927152317881,273.45000000000005,Monitor,6235.105,166
17003,BROCADE RING PURSE ,3751.32,14254,335,206,0.2740882352941176,69010,23.59933774834437,4.719867549668875,712.6999999999999,Restock Immediately,6193.0599999999995,167
23355,HOT WATER BOTTLE KEEP CALM,10887.75,2201,594,413,4.948679867986799,245322,3.6440397350993377,0.7288079470198676,110.05,Monitor,6186.775000000001,168
15056BL,EDWARDIAN PARASOL BLACK,11079.62,1940,624,290,5.854763406940063,180960,3.2119205298013247,0.642384105960265,97.0,Sufficient,6179.81,169
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,8274.45,6448,783,485,1.2994035532994923,379755,10.675496688741722,2.1350993377483447,322.4,Restock Immediately,6168.625,170
23344,JUMBO BAG 50'S CHRISTMAS ,9449.88,4551,523,367,2.085557655954631,191941,7.53476821192053,1.5069536423841061,227.54999999999998,Monitor,6163.639999999999,171
21498,RED RETROSPOT WRAP ,5007.24,11972,429,296,0.419020979020979,126984,19.821192052980134,3.964238410596027,598.6000000000001,Restock Immediately,6154.419999999999,172
22045,SPACEBOY GIFT WRAP,5013.64,11942,436,278,0.4198165137614679,121208,19.771523178807946,3.9543046357615896,597.0999999999999,Restock Immediately,6145.02,173
21928,JUMBO BAG SCANDINAVIAN PAISLEY,9209.1,4738,626,314,1.9476265822784808,196564,7.844370860927152,1.5688741721854305,236.89999999999998,Monitor,6088.75,174
22625,RED KITCHEN SCALES,11197.53,1318,706,425,8.505495750708215,300050,2.1821192052980134,0.4364238410596027,65.9,Sufficient,6079.165,175
21669,BLUE STRIPE CERAMIC DRAWER KNOB,8210.289999999999,6393,597,259,1.2960491803278689,154623,10.584437086092715,2.116887417218543,319.65,Restock Immediately,6074.844999999999,176
22759,SET OF 3 NOTEBOOKS IN PARCEL,8792.28,5272,597,463,1.668727569331158,276411,8.728476821192054,1.7456953642384108,263.6,Monitor,6070.34,177
20724,RED RETROSPOT CHARLOTTE BAG,7023.3,8278,848,372,0.8562048894062864,315456,13.705298013245033,2.7410596026490066,413.9,Restock Immediately,6069.45,178
48194,DOORMAT HEARTS,11109.01,1421,707,395,7.846864406779661,279265,2.3526490066225167,0.4705298013245034,71.05000000000001,Sufficient,6059.805,179
21314,SMALL GLASS HEART TRINKET POT,9300.66,4431,633,358,2.1051799687010955,226614,7.336092715231788,1.4672185430463578,221.55,Monitor,6051.2300000000005,180
21481,FAWN BLUE HOT WATER BOTTLE,9983.12,3228,746,418,3.1431914893617026,311828,5.344370860927152,1.0688741721854305,161.39999999999998,Monitor,6043.56,181
16161P,WRAP ENGLISH ROSE ,4849.42,11551,433,287,0.4198152424942263,124271,19.124172185430464,3.8248344370860927,577.5500000000001,Restock Immediately,5947.41,182
22413,METAL SIGN TAKE IT OR LEAVE IT ,9736.46,3302,732,430,2.956224627875508,314760,5.466887417218543,1.0933774834437087,165.1,Monitor,5944.83,183
22616,PACK OF 12 LONDON TISSUES ,3960.9,13002,586,314,0.3133277870216306,184004,21.526490066225165,4.305298013245033,650.1,Restock Immediately,5943.85,184
84406B,CREAM CUPID HEARTS COAT HANGER,9965.57,2995,634,300,3.407507836990596,190200,4.958609271523179,0.9917218543046359,149.75000000000003,Monitor,5941.285,185
21485,RETROSPOT HEART HOT WATER BOTTLE,10344.08,2084,715,461,4.98732782369146,329615,3.4503311258278146,0.6900662251655629,104.2,Monitor,5889.44,186
22427,ENAMEL FLOWER JUG CREAM,10530.73,1769,635,434,5.958119122257053,275590,2.9288079470198674,0.5857615894039735,88.44999999999999,Sufficient,5882.865,187
21668,RED STRIPE CERAMIC DRAWER KNOB,7913.89,6181,579,252,1.2858361774744027,145908,10.233443708609272,2.0466887417218547,309.05,Restock Immediately,5861.6449999999995,188
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,7884.7,6186,578,274,1.2760204081632651,158372,10.241721854304636,2.0483443708609275,309.3,Restock Immediately,5852.95,189
48138,DOORMAT UNION FLAG,10712.65,1351,649,396,7.946866359447005,257004,2.236754966887417,0.44735099337748346,67.55,Sufficient,5840.825,190
22084,PAPER CHAIN KIT EMPIRE,9562.85,3251,595,410,2.9460132890365447,243950,5.382450331125828,1.0764900662251655,162.55,Monitor,5838.725,191
47590B,PINK HAPPY BIRTHDAY BUNTING,10333.2,1896,694,408,5.45,283152,3.1390728476821192,0.6278145695364239,94.8,Sufficient,5817.000000000001,192
21165,BEWARE OF THE CAT METAL SIGN ,8424.32,5024,720,313,1.681521739130435,225360,8.317880794701987,1.6635761589403975,251.2,Monitor,5781.96,193
21868,POTTING SHED TEA MUG,7710.74,6142,690,367,1.275646551724138,253230,10.168874172185431,2.0337748344370863,307.1,Restock Immediately,5771.369999999999,194
22607,WOODEN ROUNDERS GARDEN SET ,10638.79,1158,552,387,9.219027027027026,213624,1.9172185430463575,0.3834437086092715,57.9,Sufficient,5744.195,195
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,6616.549999999999,7785,824,477,0.8497619047619047,393048,12.889072847682119,2.577814569536424,389.25,Restock Immediately,5739.174999999999,196
22568,FELTCRAFT CUSHION OWL,9737.74,2587,688,375,3.7870622286541247,258000,4.283112582781457,0.8566225165562914,129.35,Monitor,5719.97,197
22633,HAND WARMER UNION JACK,8718.6,4166,716,442,2.094039735099338,316472,6.897350993377484,1.379470198675497,208.3,Monitor,5697.5,198
20668,DISCO BALL CHRISTMAS DECORATION,1817.44,15804,302,179,0.1190879478827361,54058,26.165562913907284,5.233112582781457,790.1999999999999,Restock Immediately,5685.72,199
82583,HOT BATHS METAL SIGN,8736.42,4168,717,312,2.097855191256831,223704,6.900662251655629,1.3801324503311259,208.4,Monitor,5681.009999999999,200
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,7751.099999999999,5706,664,391,1.4281037037037037,259624,9.447019867549669,1.8894039735099337,285.3,Monitor,5665.549999999999,201
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,9025.94,3532,747,344,2.567842105263158,256968,5.847682119205298,1.1695364238410597,176.6,Monitor,5641.37,202
22087,PAPER BUNTING WHITE LACE,9249.55,3151,547,298,2.9370766488413547,163006,5.216887417218543,1.0433774834437086,157.55,Monitor,5629.675,203
22507,MEMO BOARD RETROSPOT  DESIGN,9886.93,1995,696,434,4.966733524355301,302064,3.302980132450331,0.6605960264900662,99.75,Sufficient,5628.765,204
21385,IVORY HANGING DECORATION  HEART,6502.5,7650,495,319,0.8543164062499999,157905,12.665562913907285,2.5331125827814573,382.50000000000006,Restock Immediately,5610.05,205
84987,SET OF 36 TEATIME PAPER DOILIES,7808.879999999999,5384,623,397,1.456395534290271,247331,8.913907284768213,1.7827814569536427,269.2,Monitor,5599.039999999999,206
21908,CHOCOLATE THIS WAY METAL SIGN,8579.810000000001,4065,735,367,2.121884253028264,269745,6.7301324503311255,1.346026490066225,203.25,Monitor,5582.805,207
22197,POPCORN HOLDER,6504.38,7584,527,270,0.8632846715328467,142290,12.556291390728477,2.5112582781456956,379.2,Restock Immediately,5581.389999999999,208
22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,9021.08,3294,521,404,2.7517943925233648,210484,5.453642384105961,1.0907284768211922,164.70000000000002,Monitor,5579.54,209
22489,PACK OF 12 TRADITIONAL CRAYONS,4518.09,10682,576,408,0.4280887372013651,235008,17.685430463576157,3.5370860927152314,534.0999999999999,Restock Immediately,5545.245000000001,210
16156S,WRAP PINK FAIRY CAKES ,4497.64,10792,395,269,0.418632911392405,106255,17.867549668874172,3.573509933774835,539.6,Restock Immediately,5540.22,211
23207,LUNCH BAG ALPHABET DESIGN,8012.41,4853,619,368,1.6578481012658228,227792,8.03476821192053,1.6069536423841062,242.65,Monitor,5535.705,212
85175,CACTI T-LIGHT CANDLES,4507.64,10758,390,192,0.4190561224489795,74880,17.811258278145694,3.562251655629139,537.8999999999999,Restock Immediately,5519.62,213
22728,ALARM CLOCK BAKELIKE PINK,9383.95,2494,691,347,3.785557142857143,239777,4.129139072847682,0.8258278145695365,124.7,Monitor,5509.575,214
22139,RETRO SPOT TEA SET CERAMIC 11 PC ,9613.65,1943,606,429,4.947704918032787,259974,3.216887417218543,0.6433774834437087,97.15,Sufficient,5475.525,215
21670,BLUE SPOT CERAMIC DRAWER KNOB,7368.99,5787,555,259,1.276625,143745,9.581125827814569,1.916225165562914,289.35,Monitor,5472.3949999999995,216
22740,POLKADOT PEN,6371.58,7518,162,132,0.8475925925925926,21384,12.447019867549669,2.489403973509934,375.9,Restock Immediately,5467.59,217
84375,SET OF 20 KIDS COOKIE CUTTERS,8344.92,4019,565,367,2.099877408056042,207355,6.653973509933775,1.330794701986755,200.95,Monitor,5451.5599999999995,218
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8930.86,3010,669,373,3.003925925925926,249537,4.983443708609271,0.9966887417218543,150.49999999999997,Monitor,5443.030000000001,219
21094,SET/6 RED SPOTTY PAPER PLATES,6296.88,7418,607,314,0.8493617021276596,190598,12.281456953642385,2.4562913907284774,370.90000000000003,Restock Immediately,5436.64,220
35970,ZINC FOLKART SLEIGH BELLS,7929.110000000001,4647,503,389,1.7274418604651165,195667,7.693708609271523,1.5387417218543047,232.35,Monitor,5436.455000000001,221
23301,GARDENERS KNEELING PAD KEEP CALM ,7881.57,4717,706,392,1.6658426966292137,276752,7.809602649006623,1.5619205298013246,235.85,Monitor,5434.285,222
21829,DINOSAUR KEYRINGS ASSORTED,2784.51,13328,298,209,0.2108,62282,22.066225165562916,4.413245033112584,666.4000000000001,Restock Immediately,5432.455,223
21080,SET/20 RED SPOTTY PAPER NAPKINS ,6242.49,7353,722,460,0.8497127222982216,332120,12.17384105960265,2.43476821192053,367.65000000000003,Restock Immediately,5419.145,224
21172,PARTY METAL SIGN ,7530.12,5208,780,414,1.464422110552764,322920,8.62251655629139,1.7245033112582782,260.4,Monitor,5410.26,225
84988,SET OF 72 PINK HEART PAPER DOILIES,7540.099999999999,5186,591,370,1.4623232323232322,218670,8.586092715231787,1.7172185430463576,259.3,Monitor,5399.849999999999,226
22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,4541.46,10110,651,476,0.5453284671532846,309876,16.73841059602649,3.3476821192052983,505.5,Restock Immediately,5398.929999999999,227
20974,12 PENCILS SMALL TUBE SKULL,5523.15,8547,659,366,0.6488355167394468,241194,14.150662251655628,2.830132450331126,427.34999999999997,Restock Immediately,5398.874999999999,228
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,7253.11,5691,525,260,1.278601134215501,136500,9.422185430463577,1.8844370860927153,284.55,Monitor,5385.855,229
22271,FELTCRAFT DOLL ROSIE,8811.670000000002,2989,658,391,2.961007518796993,257278,4.948675496688741,0.9897350993377483,149.45,Monitor,5380.735000000001,230
21671,RED SPOT CERAMIC DRAWER KNOB,7223.43,5679,532,263,1.2726728971962618,139916,9.402317880794701,1.8804635761589403,283.95,Monitor,5368.015,231
22090,PAPER BUNTING RETROSPOT,8799.740000000002,2982,550,349,2.9551171171171173,191950,4.937086092715232,0.9874172185430464,149.1,Monitor,5364.270000000001,232
22488,NATURAL SLATE RECTANGLE CHALKBOARD,7701.71,4671,621,420,1.656602564102564,260820,7.733443708609271,1.5466887417218542,233.54999999999998,Monitor,5336.155,233
84949,SILVER HANGING T-LIGHT HOLDER,7721.25,4681,539,316,1.6492700729927006,170324,7.75,1.55,234.05,Monitor,5328.125,234
84946,ANTIQUE SILVER T-LIGHT GLASS,7124.18,5676,441,312,1.2632279909706547,137592,9.397350993377483,1.8794701986754967,283.8,Monitor,5327.29,235
20749,ASSORTED COLOUR MINI CASES,9746.51,1225,616,387,7.961437802907916,238392,2.0281456953642385,0.4056291390728477,61.25000000000001,Sufficient,5318.155,236
22620,4 TRADITIONAL SPINNING TOPS,7208.08,5375,633,443,1.3532407407407407,280419,8.899006622516556,1.7798013245033113,268.74999999999994,Monitor,5305.14,237
21974,SET OF 36 PAISLEY FLOWER DOILIES,7383.559999999999,5080,545,349,1.4686630036630035,190205,8.410596026490067,1.6821192052980134,254.00000000000003,Monitor,5285.579999999999,238
22499,WOODEN UNION JACK BUNTING,9438.38,1583,545,406,5.961857923497267,221270,2.620860927152318,0.5241721854304636,79.14999999999999,Sufficient,5275.289999999999,239
21326,AGED GLASS SILVER T-LIGHT HOLDER,5415.0,8340,470,291,0.6493749999999999,136770,13.80794701986755,2.76158940397351,417.0,Restock Immediately,5267.7,240
22505,MEMO BOARD COTTAGE DESIGN,9252.44,1868,612,388,4.959434571890146,237456,3.0927152317880795,0.6185430463576159,93.4,Sufficient,5264.22,241
21976,PACK OF 60 MUSHROOM CAKE CASES,4956.83,9013,681,400,0.5528386167146975,272400,14.922185430463577,2.9844370860927154,450.65000000000003,Restock Immediately,5262.3150000000005,242
21907,I'M ON HOLIDAY METAL SIGN,8054.950000000001,3838,662,369,2.107245508982036,244278,6.354304635761589,1.270860927152318,191.89999999999998,Monitor,5252.675,243
21622,VINTAGE UNION JACK CUSHION COVER,9226.8,1864,498,313,4.95,155874,3.0860927152317883,0.6172185430463577,93.20000000000002,Sufficient,5235.2,244
22090,PAPER BUNTING RETRO SPOTS,8546.150000000001,2897,525,340,2.95,178500,4.796357615894039,0.9592715231788079,144.85,Monitor,5210.175000000001,245
21429,RED GINGHAM ROSE JEWELLERY BOX,7592.7,4434,747,414,1.7171465968586386,309258,7.341059602649007,1.4682119205298014,221.7,Monitor,5209.35,246
21535,RED RETROSPOT SMALL MILK JUG,8283.75,3257,685,369,2.5474212034383954,252765,5.392384105960265,1.078476821192053,162.85000000000002,Monitor,5192.775000000001,247
22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,6942.5,5554,235,176,1.25,41360,9.195364238410596,1.8390728476821192,277.7,Monitor,5172.65,248
23203,JUMBO BAG DOILEY PATTERNS,7917.0,3835,409,282,2.0670631067961165,115338,6.349337748344371,1.2698675496688743,191.75,Monitor,5165.4,249
22273,FELTCRAFT DOLL MOLLY,8444.44,2860,660,409,2.965761194029851,269940,4.735099337748345,0.947019867549669,143.0,Monitor,5162.02,250
21498,RED SPOTS  WRAP ,4192.0,10000,350,260,0.4193142857142857,91000,16.556291390728475,3.3112582781456954,500.0,Restock Immediately,5148.0,251
21164,HOME SWEET HOME METAL SIGN ,8423.29,2863,594,347,2.9441610738255037,206118,4.740066225165563,0.9480132450331127,143.15,Monitor,5139.945,252
22158,3 HEARTS HANGING DECORATION RUSTIC,8430.16,2856,517,334,2.970796963946869,172678,4.728476821192053,0.9456953642384106,142.8,Monitor,5138.68,253
21484,CHICK GREY HOT WATER BOTTLE,8631.42,2388,619,351,3.6503503184713377,217269,3.9536423841059603,0.7907284768211921,119.39999999999999,Monitor,5102.3099999999995,254
21936,RED RETROSPOT PICNIC BAG,8364.16,2828,620,341,2.967564102564103,211420,4.682119205298013,0.9364238410596027,141.4,Monitor,5098.679999999999,255
47566B,TEA TIME PARTY BUNTING,8922.75,1871,543,318,4.77568306010929,172674,3.097682119205298,0.6195364238410597,93.55,Sufficient,5086.275000000001,256
22083,PAPER CHAIN KIT RETROSPOT,8320.960000000001,2812,513,351,2.9830232558139533,180063,4.655629139072848,0.9311258278145695,140.60000000000002,Monitor,5074.280000000001,257
21891,TRADITIONAL WOODEN SKIPPING ROPE,6852.27,5163,626,465,1.3258243451463791,291090,8.548013245033113,1.7096026490066227,258.15000000000003,Monitor,5068.035,258
22219,LOVEBIRD HANGING DECORATION WHITE ,5827.29,6885,713,378,0.8544277929155313,269514,11.399006622516556,2.2798013245033113,344.24999999999994,Restock Immediately,5054.745000000001,259
21086,SET/6 RED SPOTTY PAPER CUPS,5175.96,7956,581,301,0.6562267343485618,174881,13.172185430463577,2.6344370860927153,397.8,Restock Immediately,5034.98,260
23208,LUNCH BAG VINTAGE LEAF DESIGN,7285.85,4421,570,294,1.6493067590987869,167580,7.319536423841059,1.463907284768212,221.05,Monitor,5028.025000000001,261
22549,PICTURE DOMINOES,7010.139999999999,4806,521,393,1.4835216572504708,204753,7.956953642384106,1.5913907284768214,240.3,Monitor,5025.47,262
21121,SET/10 RED POLKADOT PARTY CANDLES,6656.25,5325,413,288,1.25,118944,8.816225165562914,1.7632450331125828,266.25,Monitor,4983.225,263
22766,PHOTO FRAME CORNICE,8129.98,2754,557,338,2.960124777183601,188266,4.559602649006623,0.9119205298013245,137.70000000000002,Monitor,4958.79,264
23209,LUNCH BAG VINTAGE DOILY ,7129.66,4318,505,306,1.6548062015503875,154530,7.1490066225165565,1.4298013245033114,215.9,Monitor,4921.429999999999,265
22632,HAND WARMER RED RETROSPOT,7513.8,3578,600,393,2.1,235800,5.923841059602649,1.1847682119205298,178.9,Monitor,4908.900000000001,266
20685,DOORMAT RED RETROSPOT,9001.58,1122,565,345,8.039187279151944,194925,1.8576158940397351,0.37152317880794705,56.1,Sufficient,4906.39,267
23084,RABBIT NIGHT LIGHT,7455.650000000001,3574,536,387,2.0902867383512547,207432,5.917218543046357,1.1834437086092715,178.7,Monitor,4877.425,268
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,8857.27,1319,446,259,6.768878923766816,115514,2.183774834437086,0.4367549668874173,65.95,Sufficient,4876.135,269
48187,DOORMAT NEW ENGLAND,8900.44,1120,589,341,7.957038917089678,200849,1.8543046357615893,0.3708609271523179,55.99999999999999,Sufficient,4854.42,270
22722,SET OF 6 SPICE TINS PANTRY DESIGN,8290.9,2102,593,372,3.9483416252072967,220596,3.480132450331126,0.6960264900662252,105.10000000000001,Monitor,4850.45,271
22966,GINGERBREAD MAN COOKIE CUTTER,6434.89,5151,583,413,1.2652852348993289,240779,8.528145695364238,1.7056291390728475,257.55,Monitor,4845.345,272
20679,EDWARDIAN PARASOL RED,8679.470000000001,1511,502,245,5.868528827037773,122990,2.501655629139073,0.5003311258278146,75.55,Sufficient,4842.035000000001,273
22659,LUNCH BOX I LOVE LONDON,7310.12,3760,639,280,1.957636363636364,178920,6.225165562913907,1.2450331125827816,188.0,Monitor,4839.0599999999995,274
22027,TEA PARTY BIRTHDAY CARD,3883.73,9404,628,334,0.4207949125596184,209752,15.56953642384106,3.113907284768212,470.2,Restock Immediately,4829.865,275
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8221.72,2138,628,354,3.878416149068322,222312,3.5397350993377485,0.7079470198675497,106.9,Monitor,4823.0599999999995,276
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,7669.54,3006,605,310,2.565140032948929,187550,4.97682119205298,0.9953642384105961,150.29999999999998,Monitor,4798.57,277
22030,SWALLOWS GREETING CARD,3859.41,9316,594,352,0.4190863787375415,209088,15.42384105960265,3.08476821192053,465.8,Restock Immediately,4794.904999999999,278
22694,WICKER STAR ,7296.6,3476,700,472,2.099647887323944,330400,5.754966887417218,1.1509933774834438,173.79999999999998,Monitor,4785.5,279
85099B,JUMBO BAG RED WHITE SPOTTY ,7206.6,3704,375,272,1.9476377952755903,102000,6.132450331125828,1.2264900662251657,185.2,Monitor,4768.9,280
22569,FELTCRAFT CUSHION BUTTERFLY,8103.67,2159,604,344,3.75605220228385,207776,3.5745033112582782,0.7149006622516557,107.95,Monitor,4768.335,281
22367,CHILDRENS APRON SPACEBOY DESIGN,7120.889999999999,3655,683,441,1.973469387755102,301203,6.051324503311259,1.210264900662252,182.75,Monitor,4745.1449999999995,282
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6335.95,5058,450,276,1.2678448275862069,124200,8.374172185430464,1.6748344370860928,252.9,Monitor,4740.575,283
21877,HOME SWEET HOME MUG,6394.08,4912,605,313,1.3324052718286656,189365,8.132450331125828,1.6264900662251656,245.6,Monitor,4733.24,284
