CustomerID,Recency,Frequency,Monetary
16564.0,569,1,87.80000000000001
16565.0,364,3,157.45000000000002
16566.0,15,5,213.78
16567.0,194,2,637.96
16569.0,3,5,396.65
16570.0,15,20,4351.62
16571.0,27,10,4173.14
16572.0,127,3,1009.6
16573.0,85,2,663.61
16574.0,71,3,1301.78
16576.0,420,2,540.87
16577.0,667,1,380.0
16578.0,626,1,156.6
16579.0,426,1,295.05
16581.0,183,1,105.84
16582.0,113,1,50.099999999999994
16583.0,374,2,297.95
16584.0,80,5,973.2500000000001
16585.0,594,2,294.19
16586.0,249,3,263.25
16587.0,232,1,225.15
16588.0,386,4,1164.08
16589.0,71,4,612.36
16590.0,401,2,452.90000000000003
16591.0,69,1,107.30000000000001
16592.0,4,28,7253.51
16593.0,51,7,852.29
16594.0,75,1,181.09
16595.0,61,5,1757.75
16596.0,16,4,458.98
16597.0,4,1,90.04
16598.0,286,1,145.05
16599.0,386,1,172.8
16600.0,4,13,2153.41
16601.0,41,3,677.0
16602.0,36,2,618.37
16603.0,75,2,482.47
16604.0,568,1,139.0
16606.0,404,2,357.66
16607.0,18,24,4403.57
16608.0,454,2,1286.6200000000001
16609.0,15,7,5078.53
16610.0,219,1,75.66
16611.0,186,6,1705.18
16612.0,33,9,2960.4300000000003
16613.0,70,1,618.59
16614.0,183,3,786.79
16615.0,626,1,291.5
16616.0,15,2,420.52
16617.0,236,1,38.75
16618.0,31,5,1800.35
16619.0,264,4,1938.3300000000002
16620.0,4,6,1591.53
16621.0,52,4,369.91
16622.0,544,1,225.4
16623.0,246,4,738.24
16624.0,81,2,467.45
16625.0,275,5,1654.03
16626.0,1,16,2794.73
16627.0,79,1,322.8
16628.0,30,7,2066.4
16629.0,74,2,408.63
16630.0,407,1,106.80000000000001
16631.0,482,7,1452.29
16632.0,486,2,406.4
16633.0,17,6,2672.65
16634.0,372,5,1377.15
16635.0,407,1,473.0
16636.0,438,4,1084.23
16637.0,32,4,1036.67
16638.0,23,15,2119.4700000000003
16639.0,31,4,1385.98
16640.0,398,1,179.4
16641.0,106,2,554.5
16642.0,5,3,937.35
16643.0,246,2,923.11
16644.0,178,2,833.78
16645.0,736,1,160.39
16646.0,449,1,406.8
16647.0,170,4,541.9
16648.0,43,3,672.8
16649.0,520,1,306.58
16650.0,72,7,1647.51
16651.0,587,1,136.2
16652.0,59,10,2064.91
16653.0,16,2,1153.26
16654.0,141,8,1314.27
16655.0,18,13,4889.93
16656.0,120,19,602.23
16657.0,10,4,874.43
16658.0,368,6,567.08
16659.0,189,1,39.12
16660.0,16,5,374.27000000000004
16661.0,540,3,502.56
16662.0,394,1,151.05
16664.0,569,1,109.2
16665.0,362,1,83.2
16666.0,19,2,217.71
16667.0,68,2,567.1800000000001
16668.0,15,13,862.42
16669.0,24,3,1348.88
16670.0,17,20,7750.55
16672.0,2,9,709.5
16673.0,679,1,171.13
16674.0,55,2,304.24
16675.0,442,2,296.56
16676.0,34,6,2176.98
16677.0,411,2,754.52
16678.0,3,12,2644.54
16679.0,366,3,296.71
16680.0,43,2,443.95
16681.0,73,7,803.44
16682.0,5,5,519.28
16683.0,534,1,320.25
16684.0,4,8,3253.07
16685.0,61,2,324.24
16686.0,47,16,4881.07
16687.0,391,1,157.63
16688.0,1,4,1165.16
16689.0,76,2,249.56
16690.0,72,4,300.83
16691.0,418,2,178.83
16692.0,289,1,8.5
16693.0,69,5,1116.48
16694.0,723,1,47.900000000000006
16695.0,562,2,191.9
16696.0,214,2,88.50000000000001
16697.0,241,1,112.75
16699.0,380,7,688.6
16700.0,9,25,8500.42
16701.0,9,24,3389.05
16702.0,415,4,992.03
16704.0,618,2,576.36
16705.0,1,35,7423.691
16706.0,37,3,531.35
16707.0,400,4,482.41
16708.0,46,1,450.83000000000004
16709.0,85,14,4709.08
16710.0,19,22,5819.35
16711.0,3,5,417.14000000000004
16712.0,18,12,3933.77
16713.0,19,32,10434.94
16714.0,219,4,1247.33
16715.0,78,2,262.4
16717.0,24,14,5941.13
16718.0,369,5,2361.5
16719.0,15,14,3250.37
16720.0,26,3,566.74
16721.0,262,1,292.47
16722.0,17,21,5408.0
16723.0,108,3,1066.36
16724.0,405,1,147.35
16725.0,302,14,1688.26
16726.0,26,7,1982.52
16727.0,364,4,1155.17
16728.0,46,4,994.58
16729.0,38,21,6902.7
16730.0,52,3,743.11
16731.0,648,1,170.3
16732.0,32,4,3608.5
16733.0,530,1,188.28
16734.0,52,3,596.76
16735.0,79,14,5483.45
16736.0,506,4,2421.66
16738.0,298,1,3.75
16739.0,177,2,689.88
16740.0,395,1,179.71
16741.0,625,1,173.06
16742.0,493,13,1147.33
16743.0,29,14,3892.23
16744.0,11,7,1242.16
16745.0,87,17,3866.27
16746.0,5,41,12137.35
16747.0,38,2,727.9
16748.0,18,14,3637.33
16749.0,591,2,984.1400000000001
16750.0,45,5,561.4300000000001
16751.0,31,1,216.02
16752.0,373,1,127.55
16753.0,58,1,223.92000000000002
16755.0,114,7,2864.68
16756.0,215,7,1312.3700000000001
16757.0,319,2,270.48
16758.0,65,1,300.03999999999996
16759.0,8,3,739.99
16760.0,430,1,228.0
16761.0,97,1,209.82
16762.0,20,3,993.24
16763.0,199,2,695.6
16764.0,4,13,2790.9500000000003
16765.0,294,2,454.75
16766.0,273,2,870.2
16767.0,31,14,4517.22
16768.0,48,9,1229.77
16769.0,260,4,1117.05
16770.0,58,9,1778.93
16771.0,33,9,3731.44
16772.0,423,3,982.0
16773.0,57,3,421.24
16774.0,68,8,1498.18
16775.0,10,16,2553.39
16776.0,60,2,547.51
16777.0,80,5,1292.18
16778.0,74,2,245.94
16779.0,2,52,12552.94
16780.0,100,3,596.4
16781.0,372,2,623.0
16782.0,10,38,9271.57
16783.0,437,1,391.95
16784.0,20,5,844.73
16785.0,410,1,533.78
16787.0,398,4,1017.53
16788.0,123,5,1869.93
16789.0,8,1,80.80000000000001
16790.0,4,6,1545.6200000000001
16791.0,29,15,3847.44
16792.0,282,5,623.46
16793.0,57,1,243.84
16794.0,1,15,2052.7
16795.0,365,3,2062.41
16796.0,89,1,256.12
16797.0,393,5,1802.02
16798.0,554,3,841.16
16799.0,432,2,452.78000000000003
16800.0,11,1,1162.65
16801.0,163,4,1250.7
16802.0,679,2,526.36
16803.0,65,1,332.3
16804.0,23,3,486.99
16805.0,174,5,1091.34
16806.0,103,4,762.16
16807.0,143,6,2123.88
16808.0,99,2,227.22
16809.0,23,9,1727.43
16810.0,192,2,690.84
16811.0,5,2,547.07
16812.0,361,4,1819.2
16813.0,8,10,1591.7
16814.0,14,36,8872.2
16815.0,454,2,406.02
16816.0,103,4,417.06
16817.0,3,13,2388.2000000000003
16818.0,11,11,3188.87
16819.0,465,2,182.59
16820.0,96,1,497.61
16821.0,382,1,113.35
16822.0,686,1,181.39
16823.0,227,7,2039.04
16824.0,16,3,641.24
16825.0,39,4,854.53
16826.0,51,1,341.7
16827.0,393,4,148.05
16828.0,93,2,128.5
16829.0,157,2,513.32
16830.0,39,4,1144.3
16831.0,565,1,91.8
16832.0,203,4,273.75
16833.0,1,6,1470.99
16834.0,228,2,817.36
16835.0,128,6,1329.16
16836.0,40,4,706.05
16837.0,31,10,2689.78
16838.0,197,4,994.61
16839.0,9,36,3496.57
16840.0,603,2,139.85
16841.0,37,12,3162.11
16842.0,101,3,1096.19
16843.0,43,34,10069.39
16844.0,563,2,561.24
16845.0,618,1,253.88
16846.0,50,3,842.41
16847.0,43,2,614.89
16848.0,53,4,1364.82
16849.0,187,1,124.57
16850.0,334,1,332.41
16851.0,4,3,342.45
16852.0,10,2,144.91
16854.0,417,2,1264.3600000000001
16855.0,24,2,328.40000000000003
16856.0,15,3,358.49
16857.0,443,1,220.20000000000002
16858.0,369,10,1934.01
16859.0,145,7,1485.86
16860.0,453,3,831.28
16861.0,60,5,844.59
16862.0,547,4,565.13
16863.0,31,3,784.27
16864.0,434,2,332.93
16865.0,402,1,130.95
16866.0,141,2,117.74
16867.0,690,1,76.74000000000001
16868.0,394,3,384.56
16869.0,23,4,817.12
16870.0,469,1,450.16
16871.0,22,6,2279.14
16872.0,77,4,211.81
16873.0,5,12,10327.130000000001
16874.0,379,1,209.89000000000001
16875.0,67,11,4012.53
16876.0,404,1,136.01
16877.0,12,6,846.62
16878.0,84,1,13.3
16880.0,31,8,1588.78
16882.0,67,3,585.72
16883.0,187,19,1982.81
16884.0,38,4,1019.97
16885.0,15,4,623.4
16886.0,456,1,134.0
16887.0,35,3,607.17
16888.0,401,3,434.2
16889.0,195,6,2424.65
16890.0,477,2,149.09
16891.0,2,11,1727.94
16892.0,1,7,754.75
16893.0,367,2,249.89000000000001
16894.0,502,3,1306.96
16895.0,65,5,945.3000000000001
16896.0,555,1,103.95
16897.0,299,2,289.78
16898.0,26,5,885.21
16899.0,8,8,1574.27
16900.0,17,3,840.31
16901.0,729,1,204.26
16902.0,116,1,638.73
16903.0,29,3,1041.75
16904.0,4,21,4452.16
16905.0,5,17,3551.68
16906.0,82,7,1264.22
16907.0,29,9,1061.93
16908.0,722,1,143.69
16909.0,72,1,301.38
16910.0,4,8,1508.96
16911.0,636,2,255.25
16912.0,29,15,3075.39
16913.0,290,2,116.23
16914.0,36,1,133.76
16915.0,9,10,585.85
16916.0,24,4,902.02
16917.0,277,2,660.16
16918.0,50,16,3206.54
16919.0,156,24,4541.11
16920.0,411,1,304.45
16921.0,61,3,364.21
16922.0,573,1,611.08
16923.0,12,28,10988.65
16924.0,21,3,732.79
16925.0,540,1,125.65
16926.0,371,5,1089.71
16927.0,276,2,72.35
16928.0,80,29,2952.48
16929.0,4,7,1295.39
16930.0,26,3,327.89
16931.0,5,23,5032.22
16932.0,53,3,412.55
16933.0,1,9,2600.88
16934.0,55,6,2038.2
16935.0,382,3,530.86
16936.0,26,2,548.29
16937.0,499,1,196.25
16938.0,9,9,6111.11
16939.0,489,3,389.59999999999997
16940.0,52,8,6144.92
16941.0,612,1,33.0
16942.0,13,9,1857.29
16943.0,212,3,692.23
16944.0,610,1,101.36
16945.0,22,33,7911.66
16946.0,383,5,1177.04
16947.0,236,5,910.21
16948.0,139,7,673.47
16949.0,4,6,738.87
16950.0,57,10,2500.35
16951.0,135,3,1229.9
16952.0,109,5,753.33
16953.0,30,1,20.8
16954.0,1,18,3379.82
16955.0,185,6,781.62
16956.0,18,1,248.94
16957.0,239,2,337.44
16958.0,435,1,778.49
16959.0,87,1,117.35000000000001
16960.0,39,8,1990.88
16961.0,116,3,794.56
16962.0,410,1,251.04
16963.0,187,1,110.55000000000001
16964.0,733,2,53.65
16965.0,227,1,201.19
16966.0,45,4,159.49
16967.0,189,1,319.02
16968.0,4,2,439.43
16969.0,39,3,602.71
16970.0,626,1,71.4
16971.0,38,1,232.21
16972.0,383,2,665.6
16973.0,386,1,127.0
16974.0,523,2,133.45000000000002
16975.0,423,3,671.12
16977.0,395,4,394.6
16978.0,78,3,569.38
16979.0,4,9,2076.44
16980.0,255,3,1118.23
16982.0,61,1,384.06
16983.0,13,11,2964.21
16984.0,88,9,9079.25
16985.0,17,20,2822.05
16986.0,30,10,2802.35
16987.0,3,11,2249.44
16988.0,5,2,382.67
16989.0,7,3,110.55000000000001
16991.0,421,1,973.71
16992.0,11,13,4839.95
16993.0,464,2,253.0
16996.0,30,9,1423.8300000000002
16997.0,288,2,117.0
16998.0,150,3,32.4
16999.0,23,2,305.82
17000.0,396,2,312.3
17001.0,1,19,5638.2
17002.0,86,7,1448.65
17003.0,402,4,828.21
17004.0,46,4,1172.54
17005.0,471,2,295.0
17006.0,5,8,1231.67
17007.0,51,7,1045.85
17009.0,551,1,180.62
17010.0,18,1,195.36
17011.0,30,3,491.1
17012.0,725,1,360.61
17014.0,8,3,473.43
17015.0,29,3,1838.61
17016.0,577,1,457.6
17017.0,3,27,6824.89
17018.0,41,2,180.9
17019.0,11,11,3537.39
17020.0,542,2,935.62
17021.0,453,5,595.75
17022.0,31,2,200.3
17023.0,417,3,800.1800000000001
17024.0,45,3,95.85
17025.0,61,5,690.87
17026.0,370,2,54.15
17027.0,79,9,1164.78
17028.0,581,3,1486.83
17029.0,437,2,325.3
17030.0,64,1,146.87
17031.0,12,3,560.95
17032.0,548,7,2818.4900000000002
17033.0,86,4,576.79
17034.0,16,5,986.27
17035.0,246,4,554.19
17036.0,383,1,176.9
17037.0,88,1,1267.32
17038.0,30,2,743.17
17039.0,604,1,561.17
17040.0,138,2,186.05
17041.0,27,6,1655.2
17042.0,3,5,1036.58
17043.0,32,8,2171.29
17044.0,472,4,694.24
17045.0,113,5,696.78
17046.0,157,5,1393.85
17047.0,85,6,2289.23
17048.0,118,7,1698.18
17049.0,3,19,9128.11
17050.0,96,10,3459.52
17051.0,194,4,706.49
17052.0,28,1,354.09
17053.0,131,1,220.08
17054.0,28,5,1290.93
17055.0,446,1,232.85000000000002
17056.0,738,1,45.2
17057.0,596,1,294.74
17058.0,82,3,1179.89
17059.0,30,9,4703.05
17060.0,266,1,81.60000000000001
17061.0,74,8,1226.01
17062.0,314,6,889.75
17063.0,21,13,3402.73
17064.0,59,3,778.95
17065.0,638,2,75.30000000000001
17066.0,726,1,228.34
17067.0,725,3,301.9
17068.0,12,47,8747.73
17069.0,28,14,4750.68
17070.0,114,2,437.42
17071.0,28,13,3358.21
17072.0,625,1,273.35
17073.0,18,4,1446.09
17074.0,563,1,37.3
17075.0,18,10,2134.63
17076.0,36,6,752.43
17078.0,36,2,194.6
17080.0,22,6,593.01
17081.0,25,6,949.39
17082.0,33,6,3786.53
17083.0,109,9,1836.33
17084.0,35,3,4553.11
17085.0,123,28,7686.67
17086.0,7,6,1520.68
17087.0,738,1,221.53
17088.0,28,4,1991.01
17089.0,386,1,38.45
17090.0,4,9,1171.55
17091.0,3,19,7111.55
17092.0,50,10,5075.96
17093.0,593,1,188.18
17094.0,322,2,190.7
17095.0,23,7,2036.45
17096.0,15,11,3344.88
17097.0,2,9,1143.36
17098.0,382,2,279.52000000000004
17099.0,533,1,582.17
17100.0,18,2,971.74
17101.0,30,6,1191.95
17102.0,262,1,25.5
17103.0,722,1,424.3
17104.0,424,1,372.03000000000003
17105.0,159,2,665.78
17106.0,389,1,436.58000000000004
17107.0,33,9,5514.4
17108.0,664,1,174.95
17109.0,29,8,1291.71
17110.0,165,3,499.9
17111.0,47,2,459.58
17112.0,503,1,197.57
17113.0,574,6,2203.19
17114.0,6,8,801.12
17115.0,8,7,2176.4900000000002
17116.0,648,1,389.78
17117.0,288,1,116.2
17118.0,318,1,157.02
17119.0,3,2,606.91
17120.0,233,1,307.46
17121.0,403,1,255.04000000000002
17122.0,119,4,523.3000000000001
17123.0,162,3,729.37
17124.0,185,1,294.24
17125.0,50,1,230.5
17126.0,152,9,1891.13
17127.0,429,5,688.08
17128.0,335,1,157.09
17129.0,520,1,31.85
17131.0,5,5,1873.17
17132.0,452,2,1175.91
17133.0,16,5,52.38
17134.0,107,3,625.3
17135.0,16,8,1430.86
17136.0,662,1,231.68
17137.0,416,6,1099.81
17138.0,276,7,4279.57
17139.0,16,23,12362.36
17140.0,247,1,172.12
17141.0,418,4,727.58
17142.0,239,4,956.0500000000001
17143.0,417,2,835.07
17144.0,1,2,730.17
17145.0,513,4,2842.75
17146.0,106,13,4743.04
17147.0,23,9,2238.75
17148.0,52,1,124.88
17149.0,451,1,143.10000000000002
17150.0,377,6,1357.95
17151.0,735,1,35.7
17152.0,195,2,130.2
17153.0,24,1,213.78
17154.0,75,1,329.34
17155.0,18,7,633.26
17156.0,492,1,591.87
17157.0,8,18,1663.8600000000001
17158.0,32,5,1890.0
17159.0,22,5,1972.09
17160.0,31,17,10119.16
17161.0,444,1,856.01
17162.0,29,10,1715.46
17163.0,78,3,470.38
17164.0,33,7,2467.35
17165.0,284,6,1741.22
17166.0,39,2,150.09
17167.0,380,3,867.11
17168.0,499,1,265.2
17169.0,58,3,1156.73
17170.0,374,2,178.68
17171.0,289,2,384.59000000000003
17172.0,79,3,650.77
17173.0,5,7,1299.6000000000001
17174.0,218,1,59.9
17175.0,44,4,1160.3400000000001
17176.0,202,3,575.92
17177.0,505,1,119.5
17178.0,731,1,432.96000000000004
17179.0,178,6,1447.76
17180.0,56,11,2176.77
17181.0,57,2,108.38
17182.0,423,1,142.8
17183.0,8,6,953.04
17184.0,569,2,198.41000000000003
17185.0,592,3,229.46
17187.0,227,2,299.11
17188.0,11,13,2748.23
17189.0,106,5,953.63
17190.0,59,6,1110.99
17191.0,28,15,4107.99
17192.0,536,1,75.28
17193.0,36,6,421.66
17194.0,274,3,563.5
17195.0,655,1,376.98
17196.0,428,1,327.75
17197.0,30,1,385.36
17198.0,24,3,641.22
17199.0,582,1,84.64
17200.0,387,3,176.71
17201.0,54,4,1039.9
17202.0,421,1,109.65
17203.0,36,10,1627.3
17204.0,175,9,3071.03
17205.0,54,3,690.53
17206.0,53,1,159.24
17207.0,652,1,292.62
17208.0,396,1,111.15
17209.0,649,2,265.7
17210.0,393,1,251.72
17211.0,27,13,3723.35
17212.0,253,3,511.51
17213.0,40,13,4706.2
17214.0,60,6,974.12
17215.0,464,1,96.15
17216.0,554,1,63.6
17217.0,234,2,144.65
17218.0,4,18,3761.54
17219.0,32,2,259.13
17220.0,24,21,4457.31
17221.0,7,5,628.25
17222.0,65,6,1406.26
17223.0,310,3,481.54
17224.0,501,1,100.86000000000001
17225.0,582,1,37.65
17226.0,309,3,508.46999999999997
17227.0,19,12,841.88
17228.0,16,13,2770.11
17229.0,96,2,318.76
17230.0,264,16,3150.4700000000003
17231.0,12,25,7064.8
17232.0,3,2,417.77
17233.0,35,3,513.16
17234.0,183,1,149.89
17235.0,25,8,1055.92
17236.0,13,12,1361.56
17237.0,11,4,904.13
17238.0,3,32,7283.97
17239.0,313,4,593.35
17240.0,596,1,130.60000000000002
17241.0,385,12,2091.79
17242.0,108,5,1065.24
17243.0,1,68,14350.17
17244.0,53,5,1244.07
17245.0,205,2,371.63
17246.0,547,2,38.92
17247.0,15,1,280.09000000000003
17248.0,120,2,455.99
17249.0,429,1,68.03
17250.0,4,2,336.97
17251.0,363,3,798.98
17252.0,117,2,348.90999999999997
17253.0,18,1,178.26
17254.0,5,3,469.48
17255.0,41,4,781.7
17256.0,107,4,155.73
17257.0,436,2,82.03
17258.0,397,2,417.3
17259.0,148,6,1452.39
17260.0,411,1,120.95
17261.0,510,1,161.59
17262.0,227,1,20.4
17263.0,208,1,63.440000000000005
17264.0,424,1,268.28
17265.0,139,2,550.01
17266.0,2,5,501.72
17267.0,127,2,249.7
17268.0,150,6,354.45
17269.0,386,1,491.81
17270.0,469,2,393.25
17271.0,736,1,204.3
17272.0,42,4,1480.43
17273.0,424,1,141.12
17274.0,35,2,573.22
17275.0,383,1,114.1
17276.0,402,1,400.79
17277.0,228,2,976.25
17278.0,241,2,271.24
17279.0,58,1,60.33
17280.0,438,1,118.86
17282.0,174,4,1155.84
17283.0,379,1,138.71
17284.0,60,7,2448.65
17285.0,628,2,407.94
17286.0,22,3,317.18
17287.0,26,21,3664.57
17288.0,9,10,1939.35
17289.0,32,9,1702.4
17290.0,4,8,1154.72
17292.0,472,2,195.43
17293.0,8,16,2809.68
17294.0,669,2,200.85
17295.0,29,3,547.0
17296.0,730,1,287.13
17297.0,17,1,128.18
17298.0,101,5,766.96
17299.0,12,6,925.63
17300.0,391,2,393.64
17301.0,21,2,294.39
17302.0,15,5,910.13
17303.0,361,1,250.04
17304.0,534,1,59.0
17306.0,11,5,140.16
17307.0,395,5,250.95000000000002
17308.0,393,1,40.32
17309.0,95,3,320.39
17311.0,78,6,1949.98
17312.0,155,2,104.30000000000001
17313.0,31,1,181.92000000000002
17314.0,25,17,4084.65
17315.0,2,43,6764.6
17316.0,420,1,124.45
17317.0,46,1,38.16
17318.0,725,1,157.32999999999998
17319.0,669,1,29.099999999999998
17320.0,100,6,2282.9500000000003
17321.0,8,6,1585.31
17322.0,376,5,922.59
17323.0,15,12,1551.04
17324.0,18,11,1090.75
17325.0,280,3,609.5699999999999
17326.0,408,2,312.35
17327.0,410,2,50.349999999999994
17328.0,673,1,29.700000000000003
17329.0,14,5,816.37
17330.0,545,1,9.95
17332.0,528,5,727.8199999999999
17333.0,86,1,494.25
17334.0,302,3,564.95
17335.0,384,2,296.04
17337.0,151,4,1981.06
17338.0,17,17,11838.33
17339.0,94,2,160.56
17340.0,30,17,10025.960000000001
17341.0,157,5,1088.6100000000001
17342.0,380,4,540.54
17343.0,355,6,1142.64
17344.0,46,2,376.36
17345.0,15,10,1476.68
17346.0,4,26,4844.69
17348.0,15,9,2391.41
17349.0,179,4,495.91
17350.0,8,7,1611.261
17351.0,36,12,968.23
17352.0,696,1,36.25
17354.0,51,4,601.48
17355.0,386,1,213.31
17356.0,312,5,798.15
17357.0,24,2,239.57
17358.0,303,5,861.01
17359.0,11,2,284.46
17360.0,17,6,1154.01
17361.0,49,4,698.39
17362.0,239,7,1024.04
17363.0,395,3,439.56
17364.0,1,27,10093.95
17365.0,13,15,7904.93
17366.0,432,2,844.77
17367.0,238,1,167.55
17368.0,23,13,1477.81
17370.0,73,4,446.18
17371.0,17,6,607.67
17372.0,41,28,3909.31
17373.0,40,7,1069.4
17374.0,219,3,727.11
17375.0,199,4,660.55
17376.0,71,4,453.64
17377.0,24,77,13335.43
17378.0,374,1,10.95
17379.0,11,1,389.71999999999997
17380.0,434,3,72.6
17381.0,152,7,276.72
17382.0,65,5,159.0
17383.0,4,2,194.64000000000001
17384.0,19,3,150.55
17385.0,15,1,256.11
17386.0,8,4,329.95
17387.0,20,2,696.81
17388.0,78,6,443.85
17389.0,3,42,3093.67
17390.0,421,1,32.3
17392.0,307,3,533.42
17393.0,411,2,300.03
17394.0,219,1,48.349999999999994
17395.0,508,1,52.5
17396.0,149,6,268.2
17397.0,22,3,996.38
17398.0,115,3,565.78
17400.0,126,8,4503.88
17401.0,541,1,114.85
17402.0,5,19,1414.06
17403.0,36,2,382.87
17404.0,26,12,692.14
17405.0,1,3,978.3100000000001
17406.0,333,10,2901.65
17407.0,412,1,493.2
17408.0,163,3,111.34
17409.0,185,10,962.1400000000001
17410.0,16,5,1047.32
17411.0,12,5,1229.38
17412.0,3,16,3522.2200000000003
17413.0,405,1,165.1
17414.0,185,3,84.0
17415.0,80,1,168.29
17416.0,30,21,10712.43
17417.0,549,1,164.18
17418.0,42,3,670.0600000000001
17419.0,11,18,5208.75
17420.0,50,6,953.58
17421.0,386,3,961.8100000000001
17422.0,16,11,3320.05
17423.0,46,3,683.59
17425.0,61,1,688.97
17426.0,8,13,7236.03
17427.0,72,1,30.0
17428.0,38,37,9587.48
17429.0,128,5,1357.46
17430.0,33,4,622.57
17431.0,313,1,403.3
17432.0,18,9,1728.99
17433.0,88,2,569.96
17434.0,2,7,1900.82
17435.0,411,1,331.35
17436.0,2,4,292.8
17437.0,530,1,369.68
17438.0,254,4,1237.67
17439.0,656,1,115.8
17440.0,157,3,84.42
17441.0,732,1,293.35
17442.0,37,15,4570.5
17444.0,152,2,2056.22
17446.0,177,2,120.89999999999999
17447.0,40,2,541.53
17448.0,497,46,14523.67
17449.0,2,13,4817.75
17450.0,11,12,2471.98
17451.0,1,7,1676.4
17453.0,18,2,303.12
17454.0,192,10,1547.94
17455.0,204,1,131.7
17456.0,365,2,975.5600000000001
17457.0,127,9,420.55
17458.0,15,2,529.58
17459.0,43,2,657.3
17460.0,94,15,1886.8700000000001
17461.0,23,3,735.82
17462.0,60,2,387.33
17463.0,16,7,2535.26
17464.0,158,3,349.94
17465.0,426,7,2398.9900000000002
17466.0,10,2,763.28
17467.0,395,1,102.6
17468.0,10,3,194.8
17469.0,16,17,4959.150000000001
17470.0,45,11,2215.87
17471.0,475,1,321.65000000000003
17472.0,191,4,922.35
17473.0,409,2,526.0
17475.0,79,1,194.37
17476.0,396,2,489.86
17477.0,613,2,650.45
17478.0,408,2,715.82
17479.0,633,1,329.86
17480.0,78,2,837.23
17481.0,4,4,1208.79
17482.0,487,2,724.64
17483.0,65,4,481.48
17484.0,576,2,209.57
17486.0,261,1,396.87
17487.0,728,1,160.55
17488.0,641,1,336.5
17489.0,59,2,376.64
17490.0,1,9,1737.6200000000001
17491.0,1,16,3439.04
17492.0,248,3,753.22
17493.0,385,1,100.91
17494.0,502,1,54.7
17495.0,8,3,806.72
17496.0,359,4,1289.94
17497.0,390,2,102.45
17498.0,76,1,272.21999999999997
17499.0,290,2,1067.69
17500.0,30,1,33.0
17501.0,221,2,288.6
17502.0,9,4,689.1
17503.0,3,2,462.90000000000003
17504.0,206,18,5676.0
17505.0,162,5,1771.68
17506.0,76,1,302.2
17507.0,262,2,605.58
17508.0,281,8,3666.58
17509.0,58,8,6083.64
17510.0,25,2,514.56
17511.0,3,51,12108.57
17512.0,51,14,2845.76
17513.0,72,2,120.0
17514.0,128,2,522.0
17515.0,31,9,1502.66
17516.0,15,6,947.5
17517.0,309,1,153.94
17518.0,426,2,329.42
17519.0,17,15,3599.61
17520.0,54,1,546.81
17521.0,30,5,1278.06
17522.0,2,5,862.51
17523.0,11,2,314.28
17524.0,361,3,539.14
17525.0,360,3,470.7
17526.0,5,11,1081.71
17527.0,54,4,756.22
17528.0,1,8,3200.25
17529.0,610,2,1240.25
17530.0,1,12,2791.69
17531.0,190,3,1126.1200000000001
17532.0,386,1,65.34
17533.0,435,1,34.8
17534.0,54,5,1668.83
17535.0,280,1,164.4
17536.0,177,3,244.83
17537.0,30,2,887.6700000000001
17538.0,26,1,98.42
17539.0,618,4,1129.44
17540.0,25,6,1168.2
17541.0,510,1,119.86
17542.0,270,3,340.85
17543.0,550,1,120.05
17544.0,390,3,897.12
17545.0,43,6,1025.96
17547.0,376,2,588.0500000000001
17548.0,234,4,626.86
17549.0,24,2,101.16
17550.0,197,9,2097.19
17551.0,359,1,290.34
17552.0,60,11,2490.77
17554.0,1,5,1255.63
17555.0,20,5,1045.74
17556.0,206,2,225.67000000000002
17557.0,14,4,516.0600000000001
17558.0,393,1,259.17
17559.0,513,1,167.62
17560.0,95,8,826.47
17561.0,19,4,703.02
17562.0,14,7,1072.58
17563.0,578,2,392.38
17564.0,24,3,454.01
17565.0,587,1,131.83
17566.0,8,2,869.77
17567.0,7,9,3102.42
17568.0,633,1,374.45
17569.0,332,1,344.14
17571.0,50,5,1585.91
17572.0,71,10,600.0100000000001
17573.0,29,3,380.6
17574.0,243,1,185.65
17575.0,667,1,107.8
17576.0,8,41,8156.35
17577.0,645,2,348.75
17578.0,218,7,937.03
17579.0,5,4,753.28
17580.0,312,4,493.32
17581.0,1,41,13765.31
17582.0,236,5,877.65
17583.0,560,1,135.95
17584.0,7,6,1844.1000000000001
17585.0,109,7,1985.51
17586.0,619,1,122.4
17587.0,628,1,176.71
17588.0,100,7,1040.79
17589.0,60,18,12501.99
17590.0,2,3,1418.52
17591.0,73,8,1563.33
17592.0,739,1,148.3
17593.0,4,11,6656.4800000000005
17594.0,85,4,2401.88
17595.0,12,2,386.69
17596.0,23,13,3772.28
17597.0,214,5,1960.63
17598.0,381,1,95.58000000000001
17599.0,478,1,52.05
17600.0,18,1,161.67000000000002
17601.0,239,2,413.08
17602.0,2,14,6265.71
17603.0,78,4,1222.54
17604.0,217,6,942.38
17605.0,590,1,92.75
17606.0,737,1,87.30000000000001
17607.0,376,1,333.81
17608.0,33,4,488.06
17609.0,41,11,1765.8
17610.0,540,5,1511.94
17611.0,7,28,8241.53
17612.0,53,18,5029.86
17613.0,23,14,4023.25
17614.0,57,1,386.32
17615.0,130,6,522.3
17617.0,559,1,338.69
17618.0,6,11,3770.39
17619.0,312,1,214.37
17620.0,60,1,81.44
17621.0,21,5,834.94
17622.0,598,2,803.37
17623.0,33,7,2267.07
17624.0,15,4,1568.63
17625.0,18,8,5719.5
