CustomerID,TotalRevenue,TotalQuantity,InvoiceCount,ProductVariety,AverageOrderValue,AverageQuantity,Recency,Frequency,Monetary,RevenuePerInvoice,RevenuePerProduct,CustomerLifetimeValue,RevenueContribution
15270.0,2211.7000000000003,1228,18,53,21.063809523809525,11.695238095238095,16,18,2211.7000000000003,122.87222222222223,41.73018867924529,379.1485714285715,0.0255079814748525
12600.0,1532.1200000000001,765,21,49,18.02494117647059,9.0,29,21,1532.1200000000001,72.95809523809524,31.26775510204082,378.5237647058824,0.017670248486345803
17739.0,1554.41,653,17,36,22.205857142857145,9.32857142857143,38,17,1554.41,91.43588235294118,43.17805555555556,377.49957142857147,0.017927323544931713
12490.0,8161.5,5069,20,189,18.676201372997713,11.59954233409611,5,20,8161.5,408.075,43.182539682539684,373.52402745995425,0.09412822299905442
16607.0,4403.57,4183,24,207,15.560318021201413,14.780918727915195,18,24,4403.57,183.48208333333332,21.27328502415459,373.4476325088339,0.050787259566494644
14135.0,2509.7400000000002,2093,22,102,16.957702702702704,14.141891891891891,2,22,2509.7400000000002,114.07909090909092,24.605294117647063,373.0694594594595,0.028945336811817296
14401.0,3745.04,5199,22,157,16.945882352941176,23.524886877828056,4,22,3745.04,170.2290909090909,23.85375796178344,372.8094117647059,0.04319230046687236
17491.0,3439.04,1951,16,99,23.080805369127518,13.093959731543624,1,16,3439.04,214.94,34.73777777777778,369.2928859060403,0.039663140846985
16156.0,4678.28,2821,19,191,19.41195020746888,11.705394190871369,9,19,4678.28,246.22526315789472,24.493612565445027,368.82705394190873,0.05395554531544646
16553.0,3380.57,4171,16,113,22.997074829931975,28.374149659863946,205,16,3380.57,211.285625,29.916548672566375,367.9531972789116,0.038988794562753594
16019.0,4160.86,2793,24,225,15.297279411764706,10.268382352941176,47,24,4160.86,173.36916666666664,18.49271111111111,367.13470588235293,0.047988036261452614
12835.0,5368.83,2257,41,138,8.888791390728477,3.736754966887417,428,41,5368.83,130.9470731707317,38.9045652173913,364.4404470198675,0.061919797523005984
12476.0,9007.85,4655,18,339,20.106808035714288,10.390625,16,18,9007.85,500.43611111111113,26.571828908554572,361.9225446428572,0.10388934798039973
17858.0,4790.97,2006,23,152,15.656764705882354,6.555555555555555,6,23,4790.97,208.3030434782609,31.519539473684212,360.10558823529414,0.055255221778077526
14825.0,4345.7300000000005,2715,24,182,14.882636986301371,9.297945205479452,4,24,4345.7300000000005,181.07208333333335,23.877637362637365,357.1832876712329,0.05012017919912771
14291.0,7605.9,6124,23,238,15.522244897959183,12.49795918367347,2,23,7605.9,330.6913043478261,31.95756302521008,357.0116326530612,0.0877203763166707
17757.0,7929.0,4298,56,362,6.36867469879518,3.4522088353413656,1,56,7929.0,141.58928571428572,21.903314917127073,356.6457831325301,0.09144675368002236
15768.0,12029.1,3892,34,432,10.405795847750865,3.366782006920415,116,34,12029.1,353.7970588235294,27.84513888888889,353.79705882352937,0.13873403262610126
18144.0,1058.41,458,16,36,22.050208333333334,9.541666666666666,31,16,1058.41,66.150625,29.40027777777778,352.80333333333334,0.012206855664329988
12683.0,7689.04,5687,20,232,17.595057208237986,13.013729977116705,4,20,7689.04,384.452,33.14241379310345,351.9011441647597,0.08867924667875382
16011.0,5020.66,2986,29,181,12.12719806763285,7.21256038647343,8,29,5020.66,173.1262068965517,27.73845303867403,351.68874396135266,0.05790428280125375
18109.0,5621.04,2049,38,203,9.229950738916257,3.3645320197044337,2,38,5621.04,147.9221052631579,27.68985221674877,350.73812807881774,0.06482858624108373
18075.0,5602.09,3185,20,179,17.506531250000002,9.953125,23,20,5602.09,280.10450000000003,31.29659217877095,350.130625,0.0646100320750809
13969.0,10336.44,5655,35,469,9.996557059961315,5.4690522243713735,7,35,10336.44,295.32685714285714,22.039317697228146,349.879497098646,0.11921224399146556
17644.0,5595.59,3288,20,158,17.48621875,10.275,1,20,5595.59,279.7795,35.41512658227848,349.724375,0.06453506626616172
16954.0,3379.82,2788,18,77,19.42425287356322,16.022988505747126,1,18,3379.82,187.76777777777778,43.893766233766236,349.6365517241379,0.038980144661724454
17504.0,5676.0,3667,18,227,19.372013651877133,12.515358361774744,206,18,5676.0,315.3333333333333,25.004405286343612,348.6962457337884,0.06546245098849879
17230.0,3150.4700000000003,1463,16,112,21.578561643835616,10.020547945205479,264,16,3150.4700000000003,196.90437500000002,28.12919642857143,345.25698630136986,0.03633500492701477
14134.0,2064.55,1557,12,64,28.67430555555556,21.625,383,12,2064.55,172.04583333333335,32.25859375,344.0916666666667,0.02381087089293608
12731.0,4312.31,3197,14,86,24.501761363636366,18.164772727272727,24,14,4312.31,308.0221428571429,50.14313953488372,343.0246590909091,0.04973473960926942
15808.0,11258.28,5262,21,342,16.292735166425473,7.615050651230101,306,21,11258.28,536.1085714285715,32.91894736842105,342.14743849493493,0.1298440103443968
15125.0,2331.54,1549,14,58,24.286875,16.135416666666668,113,14,2331.54,166.53857142857143,40.198965517241376,340.01624999999996,0.02689012032729466
14422.0,9657.73,5944,19,312,17.85162661737523,10.987060998151572,1,19,9657.73,508.3015789473684,30.95426282051282,339.1809057301294,0.11138454488815264
13756.0,4468.74,3151,22,138,15.356494845360825,10.828178694158076,2,22,4468.74,203.12454545454545,32.382173913043474,337.84288659793816,0.05153887829991967
15606.0,1805.23,637,17,59,19.837692307692308,7.0,61,17,1805.23,106.19,30.5971186440678,337.2407692307692,0.02082008111310213
14732.0,4702.87,2055,19,159,17.74667924528302,7.754716981132075,8,19,4702.87,247.5194736842105,29.577798742138363,337.18690566037736,0.054239146737188396
12417.0,5913.21,2786,20,269,16.798892045454547,7.9147727272727275,3,20,5913.21,295.6605,21.982193308550187,335.97784090909096,0.06819824168599382
14852.0,5609.150000000001,4150,18,149,18.635049833887045,13.787375415282392,58,18,5609.150000000001,311.61944444444447,37.64530201342282,335.4308970099668,0.06469145647676851
16722.0,5408.0,6558,21,130,15.952802359882005,19.345132743362832,17,21,5408.0,257.5238095238095,41.6,335.0088495575221,0.062371553020754304
12662.0,6459.24,3364,20,163,16.733782383419687,8.715025906735752,1,20,6459.24,322.962,39.62723926380368,334.6756476683937,0.07449571563124575
15218.0,5920.53,3098,19,128,17.56833827893175,9.192878338278932,11,19,5920.53,311.6068421052631,46.254140625,333.7984272997033,0.06828266472003817
17730.0,4892.86,4330,19,166,17.537132616487455,15.519713261648745,3,19,4892.86,257.51894736842104,29.475060240963852,333.20551971326165,0.056430339665889034
17419.0,5208.75,2661,18,198,18.40547703180212,9.402826855123674,11,18,5208.75,289.375,26.306818181818183,331.2985865724382,0.06007356264734726
15874.0,4836.79,2696,19,222,17.336164874551972,9.663082437275985,64,19,4836.79,254.5678947368421,21.787342342342342,329.38713261648746,0.055783673064950856
14397.0,1266.68,1054,17,18,19.19212121212121,15.969696969696969,3,17,1266.68,74.51058823529412,70.37111111111112,326.2660606060606,0.014608875514114102
13769.0,4270.04,2028,20,120,16.235893536121672,7.7110266159695815,2,20,4270.04,213.502,35.583666666666666,324.7178707224334,0.04924723118726733
14867.0,2684.96,934,16,66,20.18766917293233,7.022556390977444,186,16,2684.96,167.81,40.68121212121212,323.0027067669173,0.030966184356250828
16670.0,7750.55,4470,20,258,16.146979166666668,9.3125,17,20,7750.55,387.52750000000003,30.040891472868218,322.93958333333336,0.08938865389515668
15005.0,13754.58,8666,56,591,5.762287390029326,3.63049853372434,16,56,13754.58,245.6175,23.273401015228426,322.6880938416422,0.15863434092977197
13458.0,8815.23,5624,16,279,20.080250569476082,12.810933940774488,7,16,8815.23,550.951875,31.5958064516129,321.2840091116173,0.10166782273209024
13082.0,1623.23,1178,18,75,17.837692307692308,12.945054945054945,126,18,1623.23,90.17944444444444,21.643066666666666,321.0784615384615,0.018721038463365203
14088.0,4519.25,1402,12,145,26.74112426035503,8.29585798816568,10,12,4519.25,376.6041666666667,31.167241379310344,320.8934911242603,0.05212142030122854
13317.0,5669.791,2961,19,219,16.874377976190477,8.8125,66,19,5669.791,298.41005263157894,25.889456621004566,320.61318154761904,0.06539084134117892
17340.0,10025.960000000001,6437,17,293,18.775205992509367,12.05430711610487,30,17,10025.960000000001,589.7623529411766,34.21829351535837,319.17850187265924,0.11563141562943083
17873.0,2093.51,2066,16,56,19.938190476190478,19.676190476190477,80,16,2093.51,130.844375,37.38410714285715,319.01104761904764,0.024144872404674438
15249.0,8716.1,4846,18,304,17.715650406504064,9.84959349593496,32,18,8716.1,484.2277777777778,28.67138157894737,318.88170731707316,0.10052453648006596
17469.0,4959.150000000001,2290,17,164,18.713773584905663,8.641509433962264,16,17,4959.150000000001,291.714705882353,30.238719512195125,318.13415094339626,0.05719487558485092
17690.0,5406.4400000000005,2717,20,232,15.808304093567253,7.944444444444445,30,20,5406.4400000000005,270.322,23.303620689655176,316.16608187134506,0.062353561226613716
16912.0,3075.39,1411,15,121,21.06431506849315,9.664383561643836,29,15,3075.39,205.02599999999998,25.416446280991735,315.96472602739726,0.03546909216799142
17049.0,9128.11,4073,19,313,16.626794171220403,7.418943533697632,3,19,9128.11,480.4268421052632,29.163290734824283,315.9090892531877,0.1052763307774182
15527.0,4235.4800000000005,1970,23,218,13.662838709677422,6.354838709677419,19,23,4235.4800000000005,184.1513043478261,19.428807339449545,314.2452903225807,0.04884864374784477
13880.0,3999.71,2454,17,147,18.43184331797235,11.308755760368664,21,17,3999.71,235.27705882352942,27.20891156462585,313.34133640553,0.04612946086032567
12472.0,13008.630000000001,9516,19,387,16.466620253164557,12.045569620253165,32,19,13008.630000000001,684.6647368421053,33.61403100775194,312.86578481012657,0.15003114936619363
13266.0,5007.22,5355,18,148,17.326020761245676,18.529411764705884,11,18,5007.22,278.1788888888889,33.83256756756757,311.86837370242216,0.057749276574811645
14841.0,6261.7300000000005,3595,14,185,22.12625441696113,12.703180212014134,53,14,6261.7300000000005,447.2664285714286,33.847189189189194,309.76756183745584,0.07221779302822631
17364.0,10093.95,6720,27,508,11.470397727272728,7.636363636363637,1,27,10093.95,373.85,19.86998031496063,309.70073863636367,0.1164155579907254
16145.0,6295.4400000000005,5124,19,212,16.26728682170543,13.24031007751938,9,19,6295.4400000000005,331.3389473684211,29.69547169811321,309.0784496124032,0.07260657724648253
16748.0,3637.33,2127,14,55,22.044424242424242,12.89090909090909,18,14,3637.33,259.8092857142857,66.13327272727273,308.6219393939394,0.041950059347074756
13871.0,6957.35,3126,17,182,18.118098958333334,8.140625,23,17,6957.35,409.25588235294117,38.22719780219781,308.0076822916667,0.08024051856674279
14733.0,4222.99,2257,14,103,21.99473958333333,11.755208333333334,16,14,4222.99,301.64214285714286,40.99990291262136,307.9263541666666,0.04870459406270622
14062.0,2726.21,1948,17,113,18.054370860927154,12.900662251655628,10,17,2726.21,160.36529411764707,24.12575221238938,306.92430463576164,0.031441928912853294
14211.0,4003.89,2375,18,154,17.037829787234042,10.106382978723405,53,18,4003.89,222.43833333333333,25.999285714285712,306.68093617021276,0.04617766964206138
13911.0,3509.89,3341,20,175,15.32703056768559,14.589519650655022,57,20,3509.89,175.4945,20.056514285714286,306.5406113537118,0.04048026816420402
16170.0,6670.1,5954,20,253,15.298394495412845,13.655963302752294,51,20,6670.1,333.505,26.364031620553362,305.9678899082569,0.07692760647258383
12708.0,4992.56,2410,18,130,16.981496598639456,8.197278911564625,30,18,4992.56,277.3644444444445,38.4043076923077,305.66693877551023,0.05758019984269549
16187.0,5519.57,4429,15,156,20.36741697416974,16.343173431734318,32,15,5519.57,367.9713333333333,35.38185897435897,305.5112546125461,0.06365831229784853
15622.0,7535.56,4024,17,325,17.941809523809525,9.58095238095238,43,17,7535.56,443.2682352941177,23.186338461538462,305.0107619047619,0.08690913093215151
16126.0,4934.29,2290,15,128,20.305720164609053,9.423868312757202,29,15,4934.29,328.9526666666667,38.549140625,304.5858024691358,0.0569081601987385
13097.0,10826.81,4852,27,386,11.219492227979273,5.027979274611399,33,27,10826.81,400.99296296296296,28.048730569948184,302.92629015544037,0.12486777994834189
15694.0,1122.0,567,17,36,17.80952380952381,9.0,8,17,1122.0,66.0,31.166666666666668,302.76190476190476,0.012940251939586972
13881.0,1983.04,2144,14,68,21.554782608695653,23.304347826086957,67,14,1983.04,141.6457142857143,29.16235294117647,301.76695652173913,0.022870799649089613
12481.0,6875.44,5333,14,224,21.55310344827586,16.717868338557995,23,14,6875.44,491.1028571428571,30.693928571428568,301.743448275862,0.07929583404234744
17091.0,7111.55,3544,19,240,15.873995535714286,7.910714285714286,3,19,7111.55,374.2921052631579,29.631458333333335,301.6059151785714,0.08201893821833309
14057.0,5967.52,5162,21,240,14.345,12.408653846153847,24,21,5967.52,284.16761904761904,24.86466666666667,301.245,0.06882460985251697
14085.0,9483.32,6353,33,478,9.118576923076922,6.108653846153846,2,33,9483.32,287.37333333333333,19.839581589958158,300.91303846153846,0.10937303923683059
15482.0,1016.25,719,13,38,23.09659090909091,16.34090909090909,16,13,1016.25,78.17307692307692,26.74342105263158,300.2556818181818,0.01172061589447884
14907.0,4778.400000000001,2339,16,150,18.665625000000002,9.13671875,3,16,4778.400000000001,298.65000000000003,31.856000000000005,298.65000000000003,0.05511024943682922
12678.0,2793.05,4213,13,87,22.893852459016394,34.532786885245905,43,13,2793.05,214.85000000000002,32.10402298850575,297.62008196721314,0.03221280809256987
13021.0,4301.17,2331,17,160,17.484430894308943,9.475609756097562,4,17,4301.17,253.01,26.8823125,297.23532520325205,0.049606259745983323
18041.0,6288.3099999999995,5958,38,461,7.821281094527363,7.41044776119403,12,38,6288.3099999999995,165.48184210526315,13.640585683297179,297.2086815920398,0.07252434552069888
17663.0,4196.68,1892,16,147,18.569380530973454,8.371681415929203,26,16,4196.68,262.2925,28.548843537414967,297.11008849557527,0.04840115553460415
14243.0,6024.85,3287,17,224,17.463333333333335,9.527536231884058,9,17,6024.85,354.4029411764706,26.896651785714287,296.87666666666667,0.0694858082871841
17811.0,7045.45,3933,47,533,6.313127240143369,3.524193548387097,4,47,7045.45,149.9031914893617,13.218480300187617,296.71698028673836,0.08125659360763192
15628.0,5160.88,3525,17,136,17.435405405405405,11.908783783783784,5,17,5160.88,303.5811764705882,37.94764705882353,296.40189189189186,0.059521468297660966
12415.0,3423.69,4565,18,182,16.460048076923076,21.947115384615383,25,18,3423.69,190.205,18.811483516483516,296.28086538461537,0.03948610620592203
15046.0,4160.0,2580,25,234,11.818181818181818,7.329545454545454,9,25,4160.0,166.4,17.77777777777778,295.45454545454544,0.047978117708272545
13802.0,4093.71,2461,18,168,16.37484,9.844,139,18,4093.71,227.42833333333334,24.36732142857143,294.74712,0.04721358178931068
13695.0,1747.21,1055,14,46,21.050722891566267,12.710843373493976,31,14,1747.21,124.80071428571429,37.98282608695652,294.71012048192773,0.020150924769488193
15093.0,3720.12,5201,17,87,17.302883720930232,24.190697674418605,18,17,3720.12,218.8305882352941,42.76,294.149023255814,0.042904893088677606
13426.0,3818.51,3537,22,140,13.351433566433567,12.367132867132867,1,22,3818.51,173.5686363636364,27.27507142857143,293.7315384615385,0.044039644771686495
16923.0,10988.65,5046,28,429,10.485353053435114,4.814885496183206,12,28,10988.65,392.4517857142857,25.614568764568762,293.5898854961832,0.12673431325841567
14209.0,4298.37,1565,15,131,19.449638009049774,7.081447963800905,11,15,4298.37,286.558,32.81198473282443,291.74457013574664,0.04957396678214121
14221.0,5800.1900000000005,3658,17,162,17.160325443786984,10.822485207100591,42,17,5800.1900000000005,341.1876470588236,35.80364197530864,291.7255325443787,0.06689475926690995
14341.0,4221.2,2711,18,185,16.173180076628352,10.386973180076629,45,18,4221.2,234.5111111111111,22.817297297297298,291.1172413793103,0.04868394963225001
13162.0,2987.09,3191,15,144,19.39668831168831,20.72077922077922,122,15,2987.09,199.13933333333335,20.743680555555557,290.9503246753247,0.034450710486827844
18219.0,3201.9,1536,17,87,17.031382978723403,8.170212765957446,3,17,3201.9,188.3470588235294,36.80344827586207,289.53351063829786,0.03692815747358603
16191.0,2134.7400000000002,1700,16,71,18.091016949152543,14.40677966101695,3,16,2134.7400000000002,133.42125000000001,30.066760563380285,289.4562711864407,0.02462038629724946
13758.0,5014.64,2867,14,197,20.636378600823047,11.798353909465021,12,14,5014.64,358.18857142857144,25.455025380710662,288.9093004115227,0.05783485292899323
17314.0,4084.65,3165,17,197,16.948755186721993,13.132780082987551,25,17,4084.65,240.2735294117647,20.734263959390862,288.1288381742739,0.04710909098487871
